RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit,Actual_0_to_100,SL_time_0_to_100,error,pct_error,pass_fail,group
1495,0.5752,2.4864,1,0,3.71,1045,2.492,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1499,,0.0,0,0,0,0,0,1000,6500,23.2,116,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,12.335,-1.6649999999999991,-11.892857142857137,FAIL,G5_gt13s
1498,0.5831,2.4864,1,0,3.71,1045,2.492,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1499,,0.0,0,0,0,0,0,1000,6500,23.2,116,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,12.335,-1.6649999999999991,-11.892857142857137,FAIL,G5_gt13s
1502,0.5831,2.4864,1,0,3.71,1045,2.492,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1596,,0.0,0,0,0,0,0,1000,6500,24.0,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,11.835,-2.164999999999999,-15.464285714285708,FAIL,G5_gt13s
1503,0.5752,2.3856,1,0,3.71,1070,2.492,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1499,,0.0,0,0,0,0,0,1000,6500,23.2,116,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,12.47,-1.5299999999999994,-10.928571428571423,FAIL,G5_gt13s
1506,0.5831,2.3856,1,0,3.71,1070,2.492,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1499,,0.0,0,0,0,0,0,1000,6500,23.2,116,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,12.47,-1.5299999999999994,-10.928571428571423,FAIL,G5_gt13s
1508,0.5831,2.4108,1,0,3.71,1040,2.492,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1596,,0.0,0,0,0,0,0,1000,6500,24.0,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,11.76,-2.24,-16.0,FAIL,G5_gt13s
1509,0.6859,2.7552,1,1,3.9,1210,2.2,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.1, 1.36, 1.0, 0.82]",5,1.2,1690,,0.0,0,0,0,0,0,1000,6500,25.8,129,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,19.0,12.32,-6.68,-35.1578947368421,FAIL,G5_gt13s
1510,0.6859,2.7552,1,1,3.9,1210,2.2,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.1, 1.36, 1.0, 0.82]",5,1.2,1690,,0.0,0,0,0,0,0,1000,6500,25.8,129,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,19.0,12.32,-6.68,-35.1578947368421,FAIL,G5_gt13s
1511,0.6859,2.7552,1,1,3.9,1285,2.2,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.1, 1.36, 1.0, 0.82]",5,1.2,1690,,0.0,0,0,0,0,0,1000,6500,25.8,129,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,19.0,12.895,-6.105,-32.131578947368425,FAIL,G5_gt13s
1512,0.5752,2.2356,1,0,3.71,945,2.46,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1500,,0.0,0,0,0,0,0,1000,6500,23.6,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.5,11.9,-2.5999999999999996,-17.93103448275862,FAIL,G5_gt13s
1514,0.5752,2.2356,1,0,3.94,970,2.46,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94]",4,1.2,1288,,0.0,0,0,0,0,0,1000,6500,19.0,95,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.5,12.92,-1.58,-10.896551724137932,FAIL,G5_gt13s
1515,0.5752,2.2356,1,0,3.94,970,2.46,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1288,,0.0,0,0,0,0,0,1000,6500,22.0,110,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,12.415000000000001,-1.584999999999999,-11.321428571428564,FAIL,G5_gt13s
1516,0.5752,2.2356,1,0,3.71,970,2.46,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1500,,0.0,0,0,0,0,0,1000,6500,23.6,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,12.105,-1.8949999999999996,-13.535714285714281,FAIL,G5_gt13s
1517,0.5752,2.2356,1,0,3.94,970,2.46,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1500,,0.0,0,0,0,0,0,1000,6500,18.4,92,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,17.0,13.505,-3.494999999999999,-20.55882352941176,FAIL,G5_gt13s
1530,0.6839,2.7552,1,1,3.9,1210,2.2,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.1, 1.36, 1.0, 0.82]",5,1.2,1690,,0.0,0,0,0,0,0,1000,6500,26.6,133,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,19.0,12.695,-6.305,-33.18421052631579,FAIL,G5_gt13s
1531,0.6839,2.7552,1,1,3.9,1285,2.2,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.1, 1.36, 1.0, 0.82]",5,1.2,1690,,0.0,0,0,0,0,0,1000,6500,25.6,128,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,19.0,13.175,-5.824999999999999,-30.6578947368421,FAIL,G5_gt13s
1532,0.5752,2.3328,0,0,4.1,1030,2.424,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.1, 1.36, 1.0, 0.82]",5,1.2,1451,,0.0,0,0,0,0,0,1000,6500,20.2,101,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,17.0,12.735,-4.265000000000001,-25.08823529411765,FAIL,G5_gt13s
1533,0.5752,2.3328,0,0,3.9,1050,2.424,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.1, 1.36, 1.0, 0.82]",5,1.2,1451,,0.0,0,0,0,0,0,1000,6500,27.4,137,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,10.93,-3.0700000000000003,-21.92857142857143,FAIL,G5_gt13s
1534,0.5752,2.3328,0,0,3.9,1050,2.424,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.1, 1.36, 1.0, 0.82]",5,1.2,1189,,0.0,0,0,0,0,0,1000,6500,27.4,137,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,10.93,-3.0700000000000003,-21.92857142857143,FAIL,G5_gt13s
1538,0.5577,2.3004,1,0,3.71,1020,2.46,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1500,,0.0,0,0,0,0,0,1000,6500,23.6,118,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.0,12.545,-1.455,-10.392857142857144,FAIL,G5_gt13s
1539,0.5577,2.3004,1,0,3.71,1045,2.46,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1500,,0.0,0,0,0,0,0,1000,6500,23.2,116,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.5,12.195,-2.3049999999999997,-15.896551724137927,FAIL,G5_gt13s
1540,0.5752,2.268,1,0,3.71,1045,2.46,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1499,,0.0,0,0,0,0,0,1000,6500,23.2,116,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,14.5,12.21,-2.289999999999999,-15.793103448275856,FAIL,G5_gt13s
1541,0.5752,2.2356,1,0,4.13,925,2.46,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.64, 1.95, 1.36, 0.94, 0.78]",5,1.2,1100,,0.0,0,0,0,0,0,1000,6500,14.8,74,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,22.0,14.745000000000001,-7.254999999999999,-32.97727272727272,FAIL,G5_gt13s
1588,0.7354,3.57463,1,1,3.54,1955,2.794,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.13, 1.4, 1.0, 0.77]",5,1.2,3950,,0.0,0,0,0,0,0,1000,6500,60.0,300,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,17.5,12.475,-5.025,-28.714285714285715,FAIL,G5_gt13s
1589,0.7354,3.64265,1,1,3.54,2055,2.794,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.13, 1.4, 1.0, 0.77]",5,1.2,2495,Turbo,0.9,0,0,0,0,0,1000,6500,60.0,300,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,17.5,12.985,-4.515000000000001,-25.8,FAIL,G5_gt13s
1590,0.7354,3.64265,1,1,3.54,1955,2.794,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.13, 1.4, 1.0, 0.77]",5,1.2,2495,Turbo,0.9,0,0,0,0,0,1000,6500,60.0,300,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,17.5,12.5,-5.0,-28.57142857142857,FAIL,G5_gt13s
1591,0.7354,3.68561,1,1,3.54,2055,2.794,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.13, 1.4, 1.0, 0.77]",5,1.2,2495,Turbo,0.9,0,0,0,0,0,1000,6500,53.0,265,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,18.1,13.98,-4.120000000000001,-22.762430939226522,FAIL,G5_gt13s
1592,0.7354,3.64265,1,1,3.54,2117,3.226,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.69, 2.13, 1.4, 1.0, 0.77]",5,1.2,2495,Turbo,0.9,0,0,0,0,0,1000,6500,60.0,300,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,19.5,13.280000000000001,-6.219999999999999,-31.897435897435894,FAIL,G5_gt13s
1593,0.8059,3.68561,1,1,3.54,1908,2.794,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[5.44, 2.84, 1.72, 1.22, 1.0, 0.74]",6,1.2,2402,Turbo,0.0,0,0,0,0,0,1000,6500,72.0,360,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.8,13.620000000000001,-2.1799999999999997,-13.797468354430379,FAIL,G5_gt13s
1594,0.8059,3.68561,1,1,3.54,2040,2.794,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[5.44, 2.84, 1.72, 1.22, 1.0, 0.74]",6,1.2,2402,Turbo,0.0,0,0,0,0,0,1000,6500,72.0,360,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.8,14.26,-1.540000000000001,-9.746835443037979,PASS,G5_gt13s
1595,0.8059,3.68561,1,1,3.54,1740,2.36,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[5.44, 2.84, 1.72, 1.22, 1.0, 0.74]",6,1.2,2402,Turbo,0.0,0,0,0,0,0,1000,6500,72.0,360,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.8,12.835,-2.965,-18.765822784810123,FAIL,G5_gt13s
1596,0.8059,3.68561,1,1,3.54,1740,2.36,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[5.44, 2.84, 1.72, 1.22, 1.0, 0.74]",6,1.2,2198,Turbo,0.0,0,0,0,0,0,1000,6500,72.0,360,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.8,12.835,-2.965,-18.765822784810123,FAIL,G5_gt13s
1597,0.8059,3.58,1,1,3.54,1752,2.36,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[5.44, 2.84, 1.72, 1.22, 1.0, 0.74]",6,1.2,2402,Turbo,0.0,0,0,0,0,0,1000,6500,72.0,360,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.8,12.85,-2.950000000000001,-18.670886075949372,FAIL,G5_gt13s
1598,0.8059,3.57463,1,1,3.54,1983,2.794,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[5.44, 2.84, 1.72, 1.22, 1.0, 0.74]",6,1.2,2402,Turbo,0.0,0,0,0,0,0,1000,6500,72.0,360,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.8,13.935,-1.8650000000000002,-11.80379746835443,FAIL,G5_gt13s
1599,0.8059,3.64265,1,1,3.54,1873,2.794,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[5.44, 2.84, 1.72, 1.22, 1.0, 0.74]",6,1.2,2402,Turbo,0.0,0,0,0,0,0,1000,6500,72.0,360,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.8,13.435,-2.365,-14.96835443037975,FAIL,G5_gt13s
1600,0.8059,3.64265,1,1,3.54,2105,3.226,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[5.44, 2.84, 1.72, 1.22, 1.0, 0.74]",6,1.2,2402,Turbo,0.0,0,0,0,0,0,1000,6500,72.0,360,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.8,14.545,-1.2550000000000008,-7.943037974683549,PASS,G5_gt13s
1601,0.7354,3.49635,1,1,3.54,1905,2.54,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.32, 2.14, 1.4, 1.0, 0.77]",5,1.2,3531,,0.0,0,0,0,0,0,1000,6500,51.6,258,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,13.6,10.225,-3.375,-24.816176470588236,FAIL,G5_gt13s
1754,0.5831,2.5704,1,0,4.25,1120,2.49,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.58, 1.93, 1.28, 0.95, 0.76]",5,1.2,1242,,0.0,0,0,0,0,0,1000,6500,22.0,110,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1,15.1,13.065,-2.035,-13.476821192052983,FAIL,G5_gt13s
